   3.7716144990021989E-003   1.9593490199824840E-003  -1.6262040980753866E-004  0.36416103560189161       -6.0248858510818744E-002  -3.8308654167818312E-002  0.49188612942188764      -0.53729242479326211       -3.5723434746610584E-002 -0.99246039812609743       -8.1617830719034161E-003  -1.6167236249509616E-004  -1.3724824359408392      -0.80882227299720311        1.6623748739842348E-002  -5.3257665190552643        1.0346605345298121       0.11480355857313031       -3.3172408071237660       -9.4476400881418066       0.29628809534325140        18.764287750929416        6.8366028112135373      -0.21770399352216191        28.042264877507549       -10.539830988794362      -0.42922112015667963        8.7824437660610855       -31.862920308971471       0.86914005620208401        6.4095513126888613E-009   6.9785675493410158E-006  -8.9993727486161688E-009  -6.4607637796586714E-004   2.8964590090162140E-002   2.4254133639153631E-003   1.4864297742939812E-002   1.3505037635473756E-002  -6.7270224358750960E-004  -1.1228966083701126E-004  -1.7259412464867018E-002   5.6934171702980383E-007   7.6259127352384425E-003  -1.0853721001250469E-002  -4.1476290973975748E-004  -1.5271374366781687E-003  -7.0519016053050155E-003   6.3460573904065742E-005   4.9575720848599181E-003  -1.8648563756744935E-003  -1.6501707090067712E-004  -1.3751969701802402E-003   3.5121402051203903E-003   3.0881179336790262E-005   1.0839245755126874E-003   2.9570151637770322E-003  -8.6225957993289713E-005   3.0800592016470454E-003   1.7904502586439468E-004  -9.0871404645767291E-004
   3.7716087756136372E-003   1.9733060434041420E-003  -1.6263816256254976E-004  0.35848546590613106       -1.7430635250648690E-003  -3.3008567727649006E-002  0.52085543495622255      -0.50946645351703979       -3.7013837420859008E-002 -0.99208905702063332       -4.2669387085677919E-002  -1.6053364352164440E-004  -1.3570311735889165      -0.83041107774816691        1.5791814128045860E-002  -5.3288010894955971        1.0205529253979169       0.11493005464123987       -3.3073237119375776       -9.4513642373910933       0.29595788679796253        18.761535961412100        6.8436265830121332      -0.21764221497768563        28.044432108823948       -10.533916726237186      -0.42939356261549194        8.7886037404336506       -31.862561696507573       0.86732261386592790       -1.2091487203986625E-008   6.9784821523954151E-006  -8.7535197837591831E-009  -5.1177172808701335E-003   2.9368231302355548E-002   2.8686330967024731E-003   1.4093904324250027E-002   1.4310282962445391E-002  -6.1720571784947790E-004   4.8331649420870111E-004  -1.7243038072117228E-002   5.6920408435686364E-007   7.8249875555197624E-003  -1.0734178060404829E-002  -4.1714383565142563E-004  -1.5074310552453205E-003  -7.0556943123735207E-003   6.3035395770788817E-005   4.9595216068950444E-003  -1.8592924199511271E-003  -1.6519142277446853E-004  -1.3765925055571242E-003   3.5116314594738529E-003   3.0897364101763590E-005   1.0833067282147054E-003   2.9572473611141174E-003  -8.6216499857670001E-005   3.0799151497240477E-003   1.7956742182261104E-004  -9.0872828184648097E-004
   3.7715662112162104E-003   1.9872630087458629E-003  -1.6265542320867952E-004  0.34353709191793780        5.6841628162050677E-002  -2.6851327801918755E-002  0.54824012593938032      -0.48007319200988474       -3.8191310212993629E-002 -0.99052793933483152       -7.7123652832016623E-002  -1.5939589185694282E-004  -1.3411832254749902      -0.85175717425218345        1.4955229505524434E-002  -5.3317962394118235        1.0064377837102449       0.11505569996006286       -3.2974027236853409       -9.4550772569157395       0.29562732975541761        18.758781380990388        6.8506493367834373      -0.21758040406783097        28.046598104395066       -10.528001999414485      -0.42956598615418778        8.7947634266176014       -31.862202039316607       0.86550514309040072       -3.0436804207526394E-008   6.9785170486937871E-006  -8.5062564224971281E-009  -9.8919913950828251E-003   2.9006994156942634E-002   3.2771181245944358E-003   1.3280277173803656E-002   1.5071738018639253E-002  -5.5981472594540779E-004   1.0773087123059988E-003  -1.7206100170540830E-002   5.6837510653595040E-007   8.0225828161672782E-003  -1.0611013199640428E-002  -4.1941254494690675E-004  -1.4877169449656208E-003  -7.0594341596036331E-003   6.2609825336285978E-005   4.9614651506199852E-003  -1.8537266524885009E-003  -1.6536556812007824E-004  -1.3779878745283521E-003   3.5111221778372594E-003   3.0913544714574526E-005   1.0826888302395571E-003   2.9574794292962637E-003  -8.6207037877012341E-005   3.0797710130374138E-003   1.8008975292538724E-004  -9.0874248583031492E-004
   3.7714870933186831E-003   2.0012201866362253E-003  -1.6267218468339400E-004  0.31883306232974501       0.11383078901176510       -1.9929455609382345E-002  0.57395614175227028      -0.44920254836737872       -3.9252234996028042E-002 -0.98778098398174385      -0.11148356334710849       -1.5826048718512025E-004  -1.3249416136314167      -0.87285332066638577        1.4114220807700953E-002  -5.3347519534758101       0.99231521519232380       0.11518049374787194       -3.2874778543248286       -9.4587791430980879       0.29529642462881933        18.756024009997287        6.8576710714555080      -0.21751856080090459        28.048762864119581       -10.522086808584584      -0.42973839076507769        8.8009228244434343       -31.861841337528300       0.86368764393830599       -4.8652995829207073E-008   6.9787017585287963E-006  -8.2531385523207096E-009  -1.4830932618947208E-002   2.7738987515378771E-002   3.6266170839503462E-003   1.2425853655271003E-002   1.5787107471840093E-002  -5.0070139249663718E-004   1.6689777962689283E-003  -1.7148714944828308E-002   5.6685800241485444E-007   8.2186354152193695E-003  -1.0484228633749355E-002  -4.2156753536010165E-004  -1.4679952353828826E-003  -7.0631211412060090E-003   6.2183865475582827E-005   4.9634027148831800E-003  -1.8481590791059829E-003  -1.6553950679136745E-004  -1.3793830769010971E-003   3.5106123602496966E-003   3.0929721172884094E-005   1.0820708816148428E-003   2.9577113683114955E-003  -8.6197572051706895E-005   3.0796267916134677E-003   1.8061201916025950E-004  -9.0875665841552808E-004
   3.7713716452222280E-003   2.0151779035558065E-003  -1.6268843028233718E-004  0.28423089767338217       0.16728393764498742       -1.2388438337879851E-002  0.59792441697523036      -0.41694889093994358       -4.0193343055845231E-002 -0.98385354069362563      -0.14570835843605112       -1.5712880190374355E-004  -1.3083094870502416      -0.89369228045763238        1.3269016974655132E-002  -5.3376682166184466       0.97818532558101468       0.11530443522868945       -3.2775491158161127       -9.4624698923321144       0.29496517183166221        18.753263848766178        6.8646917859564809      -0.21745668518521788        28.050926387896219       -10.516171154005827      -0.42991077644047260        8.8070819337417010       -31.861479591272403       0.86187011647243461       -6.6777929267773874E-008   6.9790614034215976E-006  -7.9890435274600887E-009  -1.9730574562718064E-002   2.5447313902598415E-002   3.8888658397007577E-003   1.1533189982728030E-002   1.6454227904920887E-002  -4.4004289153833759E-004   2.2576223292751565E-003  -1.7071022853724190E-002   5.6465683783399445E-007   8.4130814947358089E-003  -1.0353827466576202E-002  -4.2360730468069430E-004  -1.4482660559781133E-003  -7.0667552516358910E-003   6.1757519063339428E-005   4.9653342985375706E-003  -1.8425897056225089E-003  -1.6571323864238570E-004  -1.3807781124825038E-003   3.5101020067503101E-003   3.0945893474353364E-005   1.0814528823681635E-003   2.9579431781478396E-003  -8.6188102382144059E-005   3.0794824854785334E-003   1.8113422051478024E-004  -9.0877079960847453E-004
   3.7712200029986873E-003   2.0291365278045054E-003  -1.6270413268459530E-004  0.24006346174930185       0.21507596361427783       -4.4324584581938537E-003  0.62007111253531222      -0.38341077854856948       -4.1011724730250908E-002 -0.97875235364884805      -0.17975758271277453       -1.5600219943742629E-004  -1.2912901231957512      -0.91426682421648309        1.2419849950279456E-002  -5.3405450140295230       0.96404822062402418       0.11542752363228669       -3.2676165201215541       -9.4661495010234358       0.29463357177773275        18.750500897630847        6.8717114792145724      -0.21739477722908679        28.053088675623762       -10.510255035936588      -0.43008314317268437        8.8132407543430062       -31.861116800678687       0.86005256075556491       -8.4860584992250189E-008   6.9796111371878432E-006  -7.7086382528430407E-009  -2.4321817991179710E-002   2.2073518503980902E-002   4.0344002142634998E-003   1.0604954600649223E-002   1.7071073701529594E-002  -3.7802098384720506E-004   2.8425494787762749E-003  -1.6973188115695204E-002   5.6177651789722654E-007   8.6058564404629112E-003  -1.0219813727114880E-002  -4.2553035149755526E-004  -1.4285295361689879E-003  -7.0703364855928767E-003   6.1330788973847067E-005   4.9672599004405666E-003  -1.8370185378566240E-003  -1.6588676352736594E-004  -1.3821729810796887E-003   3.5095911173783031E-003   3.0962061616643319E-005   1.0808348325271196E-003   2.9581748587933260E-003  -8.6178628868714387E-005   3.0793380946589318E-003   1.8165635697651767E-004  -9.0878490941550942E-004
   3.7710321956899513E-003   2.0430964433218370E-003  -1.6271925426315537E-004  0.18725470101342648       0.25505153253816609        3.6776046457512460E-003  0.64032783334887788      -0.34869067920490177       -4.1704838111189697E-002 -0.97248554352489780      -0.21359113258727908       -1.5488203256761241E-004  -1.2738869295166491      -0.93456973154426937        1.1566954679904321E-002  -5.3433823311576001       0.94990400607941528       0.11554975819418319       -3.2576800792057954       -9.4698179655893071       0.29430162488110861        18.747735156925447        6.8787301501580771      -0.21733283694083205        28.055249727201044       -10.504338454635255      -0.43025549095402571        8.8193992860780082       -31.860752965876948       0.85823497685046235       -1.0295767686048726E-007   6.9803499780446206E-006  -7.4071918202872511E-009  -2.8290702306835523E-002   1.7654649725812783E-002   4.0374439925679913E-003   9.6439213004643736E-003   1.7635762653897658E-002  -3.1482154287634968E-004   3.4230757664019417E-003  -1.6855398171142448E-002   5.5822277832029952E-007   8.7968948825522236E-003  -1.0082192406503477E-002  -4.2733517598650536E-004  -1.4087858053093924E-003  -7.0738648380207821E-003   6.0903678081018590E-005   4.9691795194540091E-003  -1.8314455816265090E-003  -1.6606008130071981E-004  -1.3835676824997427E-003   3.5090796921729344E-003   3.0978225597414787E-005   1.0802167321193115E-003   2.9584064102359878E-003  -8.6169151511808628E-005   3.0791936191809834E-003   1.8217842853305557E-004  -9.0879898784298877E-004
   3.7708081362002330E-003   2.0570580121231719E-003  -1.6273374930371603E-004  0.12737115381875466       0.28524788334307560        1.1637654051187383E-002  0.65863183193755448      -0.31289467790022463       -4.2270516787739534E-002 -0.96506258804583478      -0.24716930215553173       -1.5376964178131944E-004  -1.2561034449557020      -0.95459379301504699        1.0710569106302191E-002  -5.3461801537098825       0.93575278771511927       0.11567113815564588       -3.2477398050357502       -9.4734752824586170       0.29396933155615840        18.744966626984532        6.8857477977153678      -0.21727086432877907        28.057409542526969       -10.498421410360249      -0.43042781977681011        8.8255575287774146       -31.860388086997009       0.85641736481987951       -1.2112634243713136E-007   6.9812562854163863E-006  -7.0816142955546888E-009  -3.1322344137879390E-002   1.2350416599227044E-002   3.8821590069755274E-003   8.6529620785744128E-003   1.8146561283786774E-002  -2.5063406970081404E-004   3.9985278035341723E-003  -1.6717863123404706E-002   5.5400217480863446E-007   8.9861306973893010E-003  -9.9409694959104906E-003  -4.2902028074389521E-004  -1.3890349926891162E-003  -7.0773403041075799E-003   6.0476189258369374E-005   4.9710931544441313E-003  -1.8258708427499920E-003  -1.6623319181703397E-004  -1.3849622165497334E-003   3.5085677311735178E-003   3.0994385414328465E-005   1.0795985811723394E-003   2.9586378324638609E-003  -8.6159670311817635E-005   3.0790490590710076E-003   1.8270043517199286E-004  -9.0881303489726950E-004
   3.7705476301864594E-003   2.0710215314978450E-003  -1.6274756829988410E-004   6.2565234630948013E-002  0.30414900488075042        1.9126347525649737E-002  0.67492619750532479      -0.27613217404667079       -4.2706976608317786E-002 -0.95649430109308620      -0.28045282795182175       -1.5266635364410497E-004  -1.2379433414545757      -0.97433181221420695        9.8509341639776513E-003  -5.3489384676520917       0.92159467130844719       0.11579166276368831       -3.2377957095805954       -9.4771214480718928       0.29363669221754157        18.742195308143032        6.8927644208148937      -0.21720885940125786        28.059568121500483       -10.492503903370013      -0.43060012963335170        8.8317154822719903       -31.860022164168722       0.85459972472655654       -1.3941403315157858E-007   6.9822877029400140E-006  -6.7313874756676223E-009  -3.3161738599064725E-002   6.4434476313245878E-003   3.5682443388605528E-003   7.6350397406972914E-003   1.8601889866750928E-002  -1.8565119738994873E-004   4.5682429923673395E-003  -1.6560815160760994E-002   5.4912206910217470E-007   9.1734970105893949E-003  -9.7961520253047902E-003  -4.3058417166751383E-004  -1.3692772275337708E-003  -7.0807628792853728E-003   6.0048325378988101E-005   4.9730008042815294E-003  -1.8202943270445413E-003  -1.6640609493106813E-004  -1.3863565830367069E-003   3.5080552344194200E-003   3.1010541065045106E-005   1.0789803797138032E-003   2.9588691254649850E-003  -8.6150185269132413E-005   3.0789044143553221E-003   1.8322237688094328E-004  -9.0882705058470924E-004
   3.7702504056725487E-003   2.0849871970982491E-003  -1.6276066366548671E-004  -4.6061170898562837E-003  0.31090416287076056        2.5839591128422958E-002  0.68916002997436521      -0.23851556917451464       -4.3012821441383429E-002 -0.94679281044868957      -0.31340293252774709       -1.5157347920528646E-004  -1.2194104254514682      -0.99377660785550292        8.9882937716471937E-003  -5.3516572592083342       0.90742976264560193       0.11591133127106980       -3.2278478048117627       -9.4807564588812898       0.29330370728020777        18.739421200736263        6.8997800183851874      -0.21714682216660314        28.061725464020583       -10.486585933923010      -0.43077242051596554        8.8378731463925480       -31.859655197521956       0.85278205663322082       -1.5784894355820954E-007   6.9833872015115719E-006  -6.3589477647501655E-009  -3.3671308926547246E-002   3.0280968988941493E-004   3.1132351535226805E-003   6.5932002575542631E-003   1.9000327148996351E-002  -1.2006818524381923E-004   5.1315701924025733E-003  -1.6384507961591917E-002   5.4359061041126446E-007   9.3589262012164966E-003  -9.6477481031005188E-003  -4.3202535888630137E-004  -1.3495126390049756E-003  -7.0841325592303191E-003   5.9620089315499815E-005   4.9749024678411458E-003  -1.8147160403272473E-003  -1.6657879049775546E-004  -1.3877507817676895E-003   3.5075422019500654E-003   3.1026692547225748E-005   1.0783621277713027E-003   2.9591002892274038E-003  -8.6140696384144020E-005   3.0787596850602437E-003   1.8374425364753525E-004  -9.0884103491166652E-004
